STOCK,COMPANY_NAME
TSLA,Tesla Inc
AAPL,Apple Inc
MSFT,Microsoft Corporation
GOOGL,Alphabet Inc (Class A)
AMZN,Amazon.com Inc
META,Meta Platforms Inc
NFLX,Netflix Inc
NVDA,NVIDIA Corporation
BRK.B,Berkshire Hathaway Inc (Class B)
JPM,JPMorgan Chase & Co.
JNJ,Johnson & Johnson
V,Visa Inc
MA,Mastercard Incorporated
DIS,The Walt Disney Company
PFE,Pfizer Inc
KO,The Coca-Cola Company
PEP,PepsiCo Inc
BAC,Bank of America Corporation
INTC,Intel Corporation
CSCO,Cisco Systems Inc
XOM,Exxon Mobil Corporation
